datum,cases_FR,diff_cases_FR,diff_2_cases_FR,cases_GE,diff_cases_GE,diff_2_cases_GE,cases_GR,diff_cases_GR,diff_2_cases_GR,cases_JU,diff_cases_JU,diff_2_cases_JU,cases_NE,diff_cases_NE,diff_2_cases_NE,cases_TI,diff_cases_TI,diff_2_cases_TI,cases_VD,diff_cases_VD,diff_2_cases_VD,cases_VS,diff_cases_VS,diff_2_cases_VS,hosp_FR,diff_hosp_FR,diff_2_hosp_FR,hosp_GE,diff_hosp_GE,diff_2_hosp_GE,hosp_GR,diff_hosp_GR,diff_2_hosp_GR,hosp_JU,diff_hosp_JU,diff_2_hosp_JU,hosp_NE,diff_hosp_NE,diff_2_hosp_NE,hosp_TI,diff_hosp_TI,diff_2_hosp_TI,hosp_VD,diff_hosp_VD,diff_2_hosp_VD,hosp_VS,diff_hosp_VS,diff_2_hosp_VS,test_FR,diff_test_FR,diff_2_test_FR,test_GE,diff_test_GE,diff_2_test_GE,test_GR,diff_test_GR,diff_2_test_GR,test_JU,diff_test_JU,diff_2_test_JU,test_NE,diff_test_NE,diff_2_test_NE,test_TI,diff_test_TI,diff_2_test_TI,test_VD,diff_test_VD,diff_2_test_VD,test_VS,diff_test_VS,diff_2_test_VS,vac_all
2021-02-26,49.285714285714285,0.5714285714285714,-1.1428571428571428,100.14285714285714,-3.2857142857142856,-8.428571428571429,21.285714285714285,0.8571428571428571,0.0,10.142857142857142,1.0,1.5714285714285714,35.714285714285715,-0.5714285714285714,4.857142857142857,47.57142857142857,-0.14285714285714285,-4.285714285714286,157.28571428571428,-5.428571428571429,-4.0,65.28571428571429,2.5714285714285716,-1.4285714285714286,1.0,0.14285714285714285,0.42857142857142855,1.7142857142857142,-0.42857142857142855,-0.14285714285714285,0.7142857142857143,0.0,-0.2857142857142857,0.14285714285714285,0.0,0.0,3.142857142857143,0.14285714285714285,0.7142857142857143,3.142857142857143,0.2857142857142857,0.2857142857142857,8.428571428571429,0.0,-0.14285714285714285,1.0,0.0,0.0,674.1428571428571,2.857142857142857,-6.571428571428571,1866.857142857143,7.142857142857143,-7.142857142857143,2344.8571428571427,-7.285714285714286,-88.71428571428571,150.85714285714286,-12.285714285714286,-5.714285714285714,725.8571428571429,36.0,8.714285714285714,1009.4285714285714,12.142857142857142,-4.428571428571429,2820.1428571428573,-117.0,-48.857142857142854,1288.7142857142858,7.857142857142857,-43.57142857142857,8.494285714285715
2021-02-27,50.42857142857143,1.1428571428571428,0.5714285714285714,99.71428571428571,-0.42857142857142855,2.857142857142857,21.428571428571427,0.14285714285714285,-0.7142857142857143,10.0,-0.14285714285714285,-1.1428571428571428,36.57142857142857,0.8571428571428571,1.4285714285714286,47.714285714285715,0.14285714285714285,0.2857142857142857,158.42857142857142,1.1428571428571428,6.571428571428571,62.57142857142857,-2.7142857142857144,-5.285714285714286,1.1428571428571428,0.14285714285714285,0.0,1.4285714285714286,-0.2857142857142857,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,2.857142857142857,-0.2857142857142857,-0.42857142857142855,3.142857142857143,0.0,-0.2857142857142857,8.285714285714286,-0.14285714285714285,-0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.14285714285714285,684.0,9.857142857142858,7.0,1876.0,9.142857142857142,2.0,2340.1428571428573,-4.714285714285714,2.5714285714285716,144.0,-6.857142857142857,5.428571428571429,734.8571428571429,9.0,-27.0,1025.7142857142858,16.285714285714285,4.142857142857143,2790.5714285714284,-29.571428571428573,87.42857142857143,1285.7142857142858,-3.0,-10.857142857142858,8.72
2021-02-28,52.285714285714285,1.8571428571428572,0.7142857142857143,96.85714285714286,-2.857142857142857,-2.4285714285714284,20.857142857142858,-0.5714285714285714,-0.7142857142857143,11.571428571428571,1.5714285714285714,1.7142857142857142,36.57142857142857,0.0,-0.8571428571428571,45.714285714285715,-2.0,-2.142857142857143,162.0,3.5714285714285716,2.4285714285714284,62.42857142857143,-0.14285714285714285,2.5714285714285716,0.8571428571428571,-0.2857142857142857,-0.42857142857142855,1.0,-0.42857142857142855,-0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,2.4285714285714284,-0.42857142857142855,-0.14285714285714285,2.857142857142857,-0.2857142857142857,-0.2857142857142857,8.571428571428571,0.2857142857142857,0.42857142857142855,0.5714285714285714,-0.2857142857142857,-0.14285714285714285,685.1428571428571,1.1428571428571428,-8.714285714285714,1871.7142857142858,-4.285714285714286,-13.428571428571429,2339.0,-1.1428571428571428,3.5714285714285716,150.42857142857142,6.428571428571429,13.285714285714286,726.1428571428571,-8.714285714285714,-17.714285714285715,1016.0,-9.714285714285714,-26.0,2783.8571428571427,-6.714285714285714,22.857142857142858,1272.142857142857,-13.571428571428571,-10.571428571428571,8.947142857142858
2021-03-01,48.42857142857143,-3.857142857142857,-5.714285714285714,101.0,4.142857142857143,7.0,18.714285714285715,-2.142857142857143,-1.5714285714285714,12.142857142857142,0.5714285714285714,-1.0,33.42857142857143,-3.142857142857143,-3.142857142857143,46.142857142857146,0.42857142857142855,2.4285714285714284,157.28571428571428,-4.714285714285714,-8.285714285714286,62.142857142857146,-0.2857142857142857,-0.14285714285714285,1.2857142857142858,0.42857142857142855,0.7142857142857143,0.7142857142857143,-0.2857142857142857,0.14285714285714285,0.7142857142857143,-0.14285714285714285,-0.2857142857142857,0.2857142857142857,0.0,-0.14285714285714285,2.0,-0.42857142857142855,0.0,3.0,0.14285714285714285,0.42857142857142855,8.714285714285714,0.14285714285714285,-0.14285714285714285,0.42857142857142855,-0.14285714285714285,0.14285714285714285,690.2857142857143,5.142857142857143,4.0,1865.7142857142858,-6.0,-1.7142857142857142,2303.714285714286,-35.285714285714285,-34.142857142857146,151.57142857142858,1.1428571428571428,-5.285714285714286,668.8571428571429,-57.285714285714285,-48.57142857142857,993.7142857142857,-22.285714285714285,-12.571428571428571,2845.285714285714,61.42857142857143,68.14285714285714,1245.7142857142858,-26.428571428571427,-12.857142857142858,9.177142857142858
2021-03-02,50.142857142857146,1.7142857142857142,5.571428571428571,94.28571428571429,-6.714285714285714,-10.857142857142858,18.428571428571427,-0.2857142857142857,1.8571428571428572,13.285714285714286,1.1428571428571428,0.5714285714285714,34.0,0.5714285714285714,3.7142857142857144,46.142857142857146,0.0,-0.42857142857142855,157.14285714285714,-0.14285714285714285,4.571428571428571,61.0,-1.1428571428571428,-0.8571428571428571,1.5714285714285714,0.2857142857142857,-0.14285714285714285,1.4285714285714286,0.7142857142857143,1.0,1.1428571428571428,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.0,0.0,2.7142857142857144,0.7142857142857143,1.1428571428571428,3.2857142857142856,0.2857142857142857,0.14285714285714285,7.0,-1.7142857142857142,-1.8571428571428572,0.7142857142857143,0.2857142857142857,0.42857142857142855,684.0,-6.285714285714286,-11.428571428571429,1858.7142857142858,-7.0,-1.0,2349.5714285714284,45.857142857142854,81.14285714285714,150.14285714285714,-1.4285714285714286,-2.5714285714285716,635.7142857142857,-33.142857142857146,24.142857142857142,995.7142857142857,2.0,24.285714285714285,2763.285714285714,-82.0,-143.42857142857142,1219.142857142857,-26.571428571428573,-0.14285714285714285,9.405714285714286
2021-03-03,50.142857142857146,0.0,-1.7142857142857142,93.85714285714286,-0.42857142857142855,6.285714285714286,18.714285714285715,0.2857142857142857,0.5714285714285714,14.571428571428571,1.2857142857142858,0.14285714285714285,31.571428571428573,-2.4285714285714284,-3.0,48.42857142857143,2.2857142857142856,2.2857142857142856,158.28571428571428,1.1428571428571428,1.2857142857142858,60.0,-1.0,0.14285714285714285,1.7142857142857142,0.14285714285714285,-0.14285714285714285,1.8571428571428572,0.42857142857142855,-0.2857142857142857,1.4285714285714286,0.2857142857142857,-0.14285714285714285,0.2857142857142857,0.0,0.0,2.4285714285714284,-0.2857142857142857,-1.0,3.4285714285714284,0.14285714285714285,-0.14285714285714285,7.428571428571429,0.42857142857142855,2.142857142857143,0.2857142857142857,-0.42857142857142855,-0.7142857142857143,696.0,12.0,18.285714285714285,1837.2857142857142,-21.428571428571427,-14.428571428571429,2353.0,3.4285714285714284,-42.42857142857143,153.0,2.857142857142857,4.285714285714286,616.5714285714286,-19.142857142857142,14.0,1008.2857142857143,12.571428571428571,10.571428571428571,2776.285714285714,13.0,95.0,1170.4285714285713,-48.714285714285715,-22.142857142857142,9.641428571428573
2021-03-04,49.42857142857143,-0.7142857142857143,-0.7142857142857143,90.14285714285714,-3.7142857142857144,-3.2857142857142856,19.142857142857142,0.42857142857142855,0.14285714285714285,14.571428571428571,0.0,-1.2857142857142858,29.428571428571427,-2.142857142857143,0.2857142857142857,47.714285714285715,-0.7142857142857143,-3.0,157.57142857142858,-0.7142857142857143,-1.8571428571428572,57.57142857142857,-2.4285714285714284,-1.4285714285714286,1.7142857142857142,0.0,-0.14285714285714285,2.2857142857142856,0.42857142857142855,0.0,1.0,-0.42857142857142855,-0.7142857142857143,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,2.4285714285714284,0.0,0.2857142857142857,3.142857142857143,-0.2857142857142857,-0.42857142857142855,6.428571428571429,-1.0,-1.4285714285714286,0.2857142857142857,0.0,0.42857142857142855,686.1428571428571,-9.857142857142858,-21.857142857142858,1852.7142857142858,15.428571428571429,36.857142857142854,2344.285714285714,-8.714285714285714,-12.142857142857142,152.28571428571428,-0.7142857142857143,-3.5714285714285716,546.8571428571429,-69.71428571428571,-50.57142857142857,1009.2857142857143,1.0,-11.571428571428571,2707.8571428571427,-68.42857142857143,-81.42857142857143,1055.2857142857142,-115.14285714285714,-66.42857142857143,9.882857142857144
2021-03-05,52.857142857142854,3.4285714285714284,4.142857142857143,94.85714285714286,4.714285714285714,8.428571428571429,19.142857142857142,0.0,-0.42857142857142855,12.571428571428571,-2.0,-2.0,28.857142857142858,-0.5714285714285714,1.5714285714285714,49.42857142857143,1.7142857142857142,2.4285714285714284,161.71428571428572,4.142857142857143,4.857142857142857,61.142857142857146,3.5714285714285716,6.0,1.7142857142857142,0.0,0.0,2.142857142857143,-0.14285714285714285,-0.5714285714285714,1.1428571428571428,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,2.4285714285714284,0.0,0.0,3.7142857142857144,0.5714285714285714,0.8571428571428571,6.571428571428571,0.14285714285714285,1.1428571428571428,0.8571428571428571,0.5714285714285714,0.5714285714285714,679.5714285714286,-6.571428571428571,3.2857142857142856,1815.142857142857,-37.57142857142857,-53.0,2342.4285714285716,-1.8571428571428572,6.857142857142857,149.42857142857142,-2.857142857142857,-2.142857142857143,497.57142857142856,-49.285714285714285,20.428571428571427,996.0,-13.285714285714286,-14.285714285714286,2733.714285714286,25.857142857142858,94.28571428571429,987.5714285714286,-67.71428571428571,47.42857142857143,10.131428571428572
2021-03-06,53.857142857142854,1.0,-2.4285714285714284,96.57142857142857,1.7142857142857142,-3.0,19.857142857142858,0.7142857142857143,0.7142857142857143,12.571428571428571,0.0,2.0,26.714285714285715,-2.142857142857143,-1.5714285714285714,49.57142857142857,0.14285714285714285,-1.5714285714285714,160.71428571428572,-1.0,-5.142857142857143,60.714285714285715,-0.42857142857142855,-4.0,1.5714285714285714,-0.14285714285714285,-0.14285714285714285,2.4285714285714284,0.2857142857142857,0.42857142857142855,1.4285714285714286,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,2.5714285714285716,0.14285714285714285,0.14285714285714285,3.5714285714285716,-0.14285714285714285,-0.7142857142857143,7.428571428571429,0.8571428571428571,0.7142857142857143,1.4285714285714286,0.5714285714285714,0.0,708.7142857142857,29.142857142857142,35.714285714285715,1783.0,-32.142857142857146,5.428571428571429,2327.4285714285716,-15.0,-13.142857142857142,148.0,-1.4285714285714286,1.4285714285714286,468.2857142857143,-29.285714285714285,20.0,1004.7142857142857,8.714285714285714,22.0,2741.8571428571427,8.142857142857142,-17.714285714285715,968.0,-19.571428571428573,48.142857142857146,10.379999999999999
2021-03-07,53.42857142857143,-0.42857142857142855,-1.4285714285714286,98.57142857142857,2.0,0.2857142857142857,20.428571428571427,0.5714285714285714,-0.14285714285714285,11.285714285714286,-1.2857142857142858,-1.2857142857142858,24.571428571428573,-2.142857142857143,0.0,50.285714285714285,0.7142857142857143,0.5714285714285714,154.28571428571428,-6.428571428571429,-5.428571428571429,59.857142857142854,-0.8571428571428571,-0.42857142857142855,1.5714285714285714,0.0,0.14285714285714285,2.5714285714285716,0.14285714285714285,-0.14285714285714285,1.2857142857142858,-0.14285714285714285,-0.42857142857142855,0.0,-0.14285714285714285,-0.14285714285714285,2.4285714285714284,-0.14285714285714285,-0.2857142857142857,4.285714285714286,0.7142857142857143,0.8571428571428571,7.571428571428571,0.14285714285714285,-0.7142857142857143,1.5714285714285714,0.14285714285714285,-0.42857142857142855,720.5714285714286,11.857142857142858,-17.285714285714285,1806.4285714285713,23.428571428571427,55.57142857142857,2321.4285714285716,-6.0,9.0,145.28571428571428,-2.7142857142857144,-1.2857142857142858,459.42857142857144,-8.857142857142858,20.428571428571427,1017.4285714285714,12.714285714285714,4.0,2722.5714285714284,-19.285714285714285,-27.428571428571427,957.4285714285714,-10.571428571428571,9.0,10.62857142857143
2021-03-08,52.42857142857143,-1.0,-0.5714285714285714,95.42857142857143,-3.142857142857143,-5.142857142857143,23.285714285714285,2.857142857142857,2.2857142857142856,10.428571428571429,-0.8571428571428571,0.42857142857142855,27.285714285714285,2.7142857142857144,4.857142857142857,54.0,3.7142857142857144,3.0,155.28571428571428,1.0,7.428571428571429,62.142857142857146,2.2857142857142856,3.142857142857143,1.5714285714285714,0.0,0.0,3.5714285714285716,1.0,0.8571428571428571,1.4285714285714286,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,2.2857142857142856,-0.14285714285714285,0.0,4.0,-0.2857142857142857,-1.0,7.857142857142857,0.2857142857142857,0.14285714285714285,1.8571428571428572,0.2857142857142857,0.14285714285714285,724.4285714285714,3.857142857142857,-8.0,1833.7142857142858,27.285714285714285,3.857142857142857,2480.714285714286,159.28571428571428,165.28571428571428,145.0,-0.2857142857142857,2.4285714285714284,494.0,34.57142857142857,43.42857142857143,1041.4285714285713,24.0,11.285714285714286,2695.714285714286,-26.857142857142858,-7.571428571428571,948.1428571428571,-9.285714285714286,1.2857142857142858,10.88
2021-03-09,51.57142857142857,-0.8571428571428571,0.14285714285714285,97.14285714285714,1.7142857142857142,4.857142857142857,25.285714285714285,2.0,-0.8571428571428571,9.142857142857142,-1.2857142857142858,-0.42857142857142855,27.428571428571427,0.14285714285714285,-2.5714285714285716,56.857142857142854,2.857142857142857,-0.8571428571428571,153.57142857142858,-1.7142857142857142,-2.7142857142857144,61.857142857142854,-0.2857142857142857,-2.5714285714285716,1.2857142857142858,-0.2857142857142857,-0.2857142857142857,3.142857142857143,-0.42857142857142855,-1.4285714285714286,1.1428571428571428,-0.2857142857142857,-0.42857142857142855,0.0,0.0,0.0,1.4285714285714286,-0.8571428571428571,-0.7142857142857143,4.285714285714286,0.2857142857142857,0.5714285714285714,8.428571428571429,0.5714285714285714,0.2857142857142857,1.5714285714285714,-0.2857142857142857,-0.5714285714285714,739.7142857142857,15.285714285714286,11.428571428571429,1806.7142857142858,-27.0,-54.285714285714285,2554.4285714285716,73.71428571428571,-85.57142857142857,153.28571428571428,8.285714285714286,8.571428571428571,520.7142857142857,26.714285714285715,-7.857142857142857,1082.142857142857,40.714285714285715,16.714285714285715,2771.8571428571427,76.14285714285714,103.0,973.2857142857143,25.142857142857142,34.42857142857143,11.13857142857143
2021-03-10,53.142857142857146,1.5714285714285714,2.4285714285714284,100.28571428571429,3.142857142857143,1.4285714285714286,25.0,-0.2857142857142857,-2.2857142857142856,7.857142857142857,-1.2857142857142858,0.0,29.0,1.5714285714285714,1.4285714285714286,60.42857142857143,3.5714285714285716,0.7142857142857143,156.0,2.4285714285714284,4.142857142857143,61.42857142857143,-0.42857142857142855,-0.14285714285714285,0.8571428571428571,-0.42857142857142855,-0.14285714285714285,3.142857142857143,0.0,0.42857142857142855,1.0,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.5714285714285714,0.14285714285714285,1.0,4.428571428571429,0.14285714285714285,-0.14285714285714285,7.428571428571429,-1.0,-1.5714285714285714,1.5714285714285714,0.0,0.2857142857142857,748.8571428571429,9.142857142857142,-6.142857142857143,1875.7142857142858,69.0,96.0,2681.4285714285716,127.0,53.285714285714285,149.14285714285714,-4.142857142857143,-12.428571428571429,505.0,-15.714285714285714,-42.42857142857143,1136.142857142857,54.0,13.285714285714286,2774.5714285714284,2.7142857142857144,-73.42857142857143,1031.0,57.714285714285715,32.57142857142857,11.392857142857144
2021-03-11,51.42857142857143,-1.7142857142857142,-3.2857142857142856,107.57142857142857,7.285714285714286,4.142857142857143,25.0,0.0,0.2857142857142857,7.285714285714286,-0.5714285714285714,0.7142857142857143,31.857142857142858,2.857142857142857,1.2857142857142858,64.0,3.5714285714285716,0.0,156.57142857142858,0.5714285714285714,-1.8571428571428572,64.71428571428571,3.2857142857142856,3.7142857142857144,0.8571428571428571,0.0,0.42857142857142855,3.142857142857143,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.4285714285714286,-0.14285714285714285,-0.2857142857142857,4.714285714285714,0.2857142857142857,0.14285714285714285,7.857142857142857,0.42857142857142855,1.4285714285714286,1.5714285714285714,0.0,0.0,765.4285714285714,16.571428571428573,7.428571428571429,1899.5714285714287,23.857142857142858,-45.142857142857146,2756.285714285714,74.85714285714286,-52.142857142857146,151.0,1.8571428571428572,6.0,520.1428571428571,15.142857142857142,30.857142857142858,1192.0,55.857142857142854,1.8571428571428572,2867.1428571428573,92.57142857142857,89.85714285714286,1018.1428571428571,-12.857142857142858,-70.57142857142857,11.64571428571429
2021-03-12,50.42857142857143,-1.0,0.7142857142857143,111.71428571428571,4.142857142857143,-3.142857142857143,27.428571428571427,2.4285714285714284,2.4285714285714284,7.142857142857143,-0.14285714285714285,0.42857142857142855,30.714285714285715,-1.1428571428571428,-4.0,65.0,1.0,-2.5714285714285716,156.14285714285714,-0.42857142857142855,-1.0,62.0,-2.7142857142857144,-6.0,1.1428571428571428,0.2857142857142857,0.2857142857142857,3.857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,-0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,1.1428571428571428,-0.2857142857142857,-0.14285714285714285,4.428571428571429,-0.2857142857142857,-0.5714285714285714,7.285714285714286,-0.5714285714285714,-1.0,1.1428571428571428,-0.42857142857142855,-0.42857142857142855,781.8571428571429,16.428571428571427,-0.14285714285714285,1944.7142857142858,45.142857142857146,21.285714285714285,2849.8571428571427,93.57142857142857,18.714285714285715,149.57142857142858,-1.4285714285714286,-3.2857142857142856,524.8571428571429,4.714285714285714,-10.428571428571429,1223.0,31.0,-24.857142857142858,2870.8571428571427,3.7142857142857144,-88.85714285714286,1021.5714285714286,3.4285714285714284,16.285714285714285,11.89571428571429
2021-03-13,48.857142857142854,-1.5714285714285714,-0.5714285714285714,113.71428571428571,2.0,-2.142857142857143,26.857142857142858,-0.5714285714285714,-3.0,7.714285714285714,0.5714285714285714,0.7142857142857143,30.857142857142858,0.14285714285714285,1.2857142857142858,68.42857142857143,3.4285714285714284,2.4285714285714284,155.42857142857142,-0.7142857142857143,-0.2857142857142857,64.0,2.0,4.714285714285714,1.2857142857142858,0.14285714285714285,-0.14285714285714285,4.285714285714286,0.42857142857142855,-0.2857142857142857,0.42857142857142855,-0.2857142857142857,0.0,0.0,0.0,0.0,1.2857142857142858,0.14285714285714285,0.42857142857142855,4.571428571428571,0.14285714285714285,0.42857142857142855,6.142857142857143,-1.1428571428571428,-0.5714285714285714,0.5714285714285714,-0.5714285714285714,-0.14285714285714285,745.2857142857143,-36.57142857142857,-53.0,1974.2857142857142,29.571428571428573,-15.571428571428571,2856.714285714286,6.857142857142857,-86.71428571428571,150.71428571428572,1.1428571428571428,2.5714285714285716,523.8571428571429,-1.0,-5.714285714285714,1253.5714285714287,30.571428571428573,-0.42857142857142855,2890.8571428571427,20.0,16.285714285714285,1002.8571428571429,-18.714285714285715,-22.142857142857142,12.145714285714288
2021-03-14,47.57142857142857,-1.2857142857142858,0.2857142857142857,114.85714285714286,1.1428571428571428,-0.8571428571428571,27.857142857142858,1.0,1.5714285714285714,7.285714285714286,-0.42857142857142855,-1.0,30.714285714285715,-0.14285714285714285,-0.2857142857142857,71.85714285714286,3.4285714285714284,0.0,159.14285714285714,3.7142857142857144,4.428571428571429,63.0,-1.0,-3.0,1.4285714285714286,0.14285714285714285,0.0,4.571428571428571,0.2857142857142857,-0.14285714285714285,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,1.4285714285714286,0.14285714285714285,0.0,4.428571428571429,-0.14285714285714285,-0.2857142857142857,6.285714285714286,0.14285714285714285,1.2857142857142858,0.5714285714285714,0.0,0.5714285714285714,747.2857142857143,2.0,38.57142857142857,1989.7142857142858,15.428571428571429,-14.142857142857142,2869.4285714285716,12.714285714285714,5.857142857142857,152.14285714285714,1.4285714285714286,0.2857142857142857,534.0,10.142857142857142,11.142857142857142,1268.142857142857,14.571428571428571,-16.0,2902.5714285714284,11.714285714285714,-8.285714285714286,1009.7142857142857,6.857142857142857,25.571428571428573,12.394285714285717
2021-03-15,53.285714285714285,5.714285714285714,7.0,118.71428571428571,3.857142857142857,2.7142857142857144,26.571428571428573,-1.2857142857142858,-2.2857142857142856,6.714285714285714,-0.5714285714285714,-0.14285714285714285,29.428571428571427,-1.2857142857142858,-1.1428571428571428,73.14285714285714,1.2857142857142858,-2.142857142857143,157.57142857142858,-1.5714285714285714,-5.285714285714286,59.42857142857143,-3.5714285714285716,-2.5714285714285716,1.0,-0.42857142857142855,-0.5714285714285714,5.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0,-0.14285714285714285,0.0,0.0,0.0,1.2857142857142858,-0.14285714285714285,-0.2857142857142857,4.857142857142857,0.42857142857142855,0.5714285714285714,6.142857142857143,-0.14285714285714285,-0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,787.0,39.714285714285715,37.714285714285715,2041.4285714285713,51.714285714285715,36.285714285714285,2993.8571428571427,124.42857142857143,111.71428571428571,152.85714285714286,0.7142857142857143,-0.7142857142857143,522.1428571428571,-11.857142857142858,-22.0,1324.7142857142858,56.57142857142857,42.0,2934.1428571428573,31.571428571428573,19.857142857142858,1042.857142857143,33.142857142857146,26.285714285714285,12.63857142857143
2021-03-16,52.42857142857143,-0.8571428571428571,-6.571428571428571,125.14285714285714,6.428571428571429,2.5714285714285716,25.142857142857142,-1.4285714285714286,-0.14285714285714285,6.428571428571429,-0.2857142857142857,0.2857142857142857,28.0,-1.4285714285714286,-0.14285714285714285,74.85714285714286,1.7142857142857142,0.42857142857142855,163.71428571428572,6.142857142857143,7.714285714285714,61.57142857142857,2.142857142857143,5.714285714285714,1.1428571428571428,0.14285714285714285,0.5714285714285714,5.571428571428571,0.5714285714285714,0.14285714285714285,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,1.5714285714285714,0.2857142857142857,0.42857142857142855,4.428571428571429,-0.42857142857142855,-0.8571428571428571,6.428571428571429,0.2857142857142857,0.42857142857142855,1.1428571428571428,0.42857142857142855,0.2857142857142857,805.7142857142857,18.714285714285715,-21.0,2135.714285714286,94.28571428571429,42.57142857142857,3031.0,37.142857142857146,-87.28571428571429,146.14285714285714,-6.714285714285714,-7.428571428571429,541.5714285714286,19.428571428571427,31.285714285714285,1359.2857142857142,34.57142857142857,-22.0,3014.0,79.85714285714286,48.285714285714285,1055.2857142857142,12.428571428571429,-20.714285714285715,12.88
